SRC_SIGNGU_CD,RECORD_CODE,PROJ_CODE,SITE_CODE,UBPS_CODE,RECORD_TYPE,DRAWING_NO,RECORD_CODE_P,RECORD_CODE_T,DRAWING_STATUS_CODE,CLASSIFY_G,ZONE_NAME,AREA_PREV,AREA_VARI,AREA_CHANGE,AREA_AFTER,LOCATION_NAME,HOLD_PERIOD,DESCRIPT,D_NOTICE_CODE,P_NOTICE_CODE,FEATURE_EXIST_YN,FRST_REGIST_DT,LAST_UPDT_DT
43750,43750BTZ202404190647,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-130,,43750BTZ202404190647,PMC0002,UQQ902,관리형,0,1,839,839,충청북도 진천군 문백면 도하리 1-14 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190530,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-13,,43750BTZ202404190530,PMC0002,UQQ902,관리형,0,1,55746,55746,충청북도 진천군 문백면 은탄리 737-2 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404191037,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-126,,43750BTZ202404191037,PMC0002,UQQ902,관리형,0,1,1164,1164,충청북도 진천군 이월면 사곡리 산55-37 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190772,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-255,,43750BTZ202404190772,PMC0002,UQQ902,관리형,0,1,2860,2860,충청북도 진천군 문백면 도하리 635 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190214,43750PPL202404190386,43750,UBP_A1020200,PMA0001,진천(관)-69,,43750BTZ202404190214,PMC0002,UQQ902,관리형,0,1,386,386,충청북도 진천군 진천읍 송두리 513-4 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190683,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-166,,43750BTZ202404190683,PMC0002,UQQ902,관리형,0,1,4225,4225,충청북도 진천군 문백면 은탄리 615 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190878,43750PPL202404190386,43750,UBP_A1020200,PMA0001,백곡(관)-100,,43750BTZ202404190878,PMC0002,UQQ902,관리형,0,1,373,373,충청북도 진천군 백곡면 구수리 212 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190928,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-17,,43750BTZ202404190928,PMC0002,UQQ902,관리형,0,1,85391,85391,충청북도 진천군 이월면 미잠리 산53-21 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404191015,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-104,,43750BTZ202404191015,PMC0002,UQQ902,관리형,0,1,950,950,충청북도 진천군 이월면 노원리 72-71 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404191166,43750PPL202404190386,43750,UBP_A1020200,PMA0001,광혜원(관)-69,,43750BTZ202404191166,PMC0002,UQQ902,관리형,0,1,3010,3010,충청북도 진천군 광혜원면 월성리 49-9 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190351,43750PPL202404190386,43750,UBP_A1020200,PMA0001,덕산(관)-36,,43750BTZ202404190351,PMC0002,UQQ902,관리형,0,1,237,237,충청북도 진천군 덕산읍 옥동리 479 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190579,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-62,,43750BTZ202404190579,PMC0002,UQQ902,관리형,0,1,3102,3102,충청북도 진천군 문백면 구산동리 산17 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190324,43750PPL202404190386,43750,UBP_A1020200,PMA0001,덕산(관)-9,,43750BTZ202404190324,PMC0002,UQQ902,관리형,0,1,33012,33012,충청북도 진천군 덕산읍 인산리 463 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190601,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-84,,43750BTZ202404190601,PMC0002,UQQ902,관리형,0,1,283,283,충청북도 진천군 문백면 문덕리 산7-3 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190781,43750PPL202404190386,43750,UBP_A1020200,PMA0001,백곡(관)-3,,43750BTZ202404190781,PMC0002,UQQ902,관리형,0,1,16196,16196,충청북도 진천군 백곡면 용덕리 480 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190921,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-10,,43750BTZ202404190921,PMC0002,UQQ902,관리형,0,1,57870,57870,충청북도 진천군 이월면 사곡리 1036 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190960,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-49,,43750BTZ202404190960,PMC0002,UQQ902,관리형,0,1,595,595,충청북도 진천군 이월면 신계리 586 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190784,43750PPL202404190386,43750,UBP_A1020200,PMA0001,백곡(관)-6,,43750BTZ202404190784,PMC0002,UQQ902,관리형,0,1,16943,16943,충청북도 진천군 백곡면 양백리 264-1 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190700,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-183,,43750BTZ202404190700,PMC0002,UQQ902,관리형,0,1,512,512,충청북도 진천군 문백면 문덕리 598 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190254,43750PPL202404190386,43750,UBP_A1020200,PMA0001,진천(관)-109,,43750BTZ202404190254,PMC0002,UQQ902,관리형,0,1,244,244,충청북도 진천군 진천읍 사석리 28-27 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190451,43750PPL202404190386,43750,UBP_A1020200,PMA0001,초평(관)-67,,43750BTZ202404190451,PMC0002,UQQ902,관리형,0,1,14631,14631,충청북도 진천군 초평면 신통리 156-1 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190887,43750PPL202404190386,43750,UBP_A1020200,PMA0001,백곡(관)-109,,43750BTZ202404190887,PMC0002,UQQ902,관리형,0,1,2184,2184,충청북도 진천군 백곡면 성대리 1299-1 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404191063,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-152,,43750BTZ202404191063,PMC0002,UQQ902,관리형,0,1,2169,2169,충청북도 진천군 이월면 삼용리 429-1 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190967,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-56,,43750BTZ202404190967,PMC0002,UQQ902,관리형,0,1,201,201,충청북도 진천군 이월면 사당리 산1-1 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190082,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월-28,,43750BTZ202404190082,PMC0002,UQQ902,산업형,0,1,132166,132166,충청북도 진천군 이월면 사곡리 1130-15 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190387,43750PPL202404190386,43750,UBP_A1020200,PMA0001,초평(관)-3,,43750BTZ202404190387,PMC0002,UQQ902,관리형,0,1,19186,19186,충청북도 진천군 초평면 용기리 434 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190858,43750PPL202404190386,43750,UBP_A1020200,PMA0001,백곡(관)-80,,43750BTZ202404190858,PMC0002,UQQ902,관리형,0,1,297,297,충청북도 진천군 백곡면 용덕리 388-1 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190340,43750PPL202404190386,43750,UBP_A1020200,PMA0001,덕산(관)-25,,43750BTZ202404190340,PMC0002,UQQ902,관리형,0,1,361,361,충청북도 진천군 덕산읍 옥동리 182-2 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404191005,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월(관)-94,,43750BTZ202404191005,PMC0002,UQQ902,관리형,0,1,8868,8868,충청북도 진천군 이월면 장양리 212-10 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190180,43750PPL202404190386,43750,UBP_A1020200,PMA0001,진천(관)-35,,43750BTZ202404190180,PMC0002,UQQ902,관리형,0,1,4858,4858,충청북도 진천군 진천읍 원덕리 산71-3 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190590,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백(관)-73,,43750BTZ202404190590,PMC0002,UQQ902,관리형,0,1,1448,1448,충청북도 진천군 문백면 구산동리 산15 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404191191,43750PPL202404190386,43750,UBP_A1020200,PMA0001,광혜원(관)-94,,43750BTZ202404191191,PMC0002,UQQ902,관리형,0,1,366,366,충청북도 진천군 광혜원면 실원리 산17 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190137,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월-21,,43750BTZ202404190137,PMC0002,UQQ902,복합형,0,1,537489,537489,충청북도 진천군 이월면 중산리 128-26 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190083,43750PPL202404190386,43750,UBP_A1020200,PMA0001,광혜원-7,,43750BTZ202404190083,PMC0002,UQQ902,산업형,0,1,173043,173043,충청북도 진천군 광혜원면 회죽리 173 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190031,43750PPL202404190386,43750,UBP_A1020200,PMA0001,문백-10,,43750BTZ202404190031,PMC0002,UQQ902,주거근린형,0,1,54914,54914,충청북도 진천군 문백면 태락리 567 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404191169,43750PPL202404190386,43750,UBP_A1020200,PMA0001,광혜원(관)-72,,43750BTZ202404191169,PMC0002,UQQ902,관리형,0,1,2450,2450,충청북도 진천군 광혜원면 실원리 4-4 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
43750,43750BTZ202404190073,43750PPL202404190386,43750,UBP_A1020200,PMA0001,이월-5,,43750BTZ202404190073,PMC0002,UQQ902,산업형,0,1,31585,31585,충청북도 진천군 이월면 사당리 37 일원,,,43750NTC202404190386,43750NTC202404190386,Y,20250430,20250430
46720,46720BTZ201202200009,46720PPL201202200260,46720,UBP_A1020200,PMA0003,,46720BTZ200902200008,46720BTZ200902200008,PMC0003,UQQ900,,25223,,,25223,곡성군 오곡면 오지리 1389-1번지일원,,,46720NTC201202200260,46720NTC201202200260,N,20250430,20250430
46720,46720BTZ200902200008,46720PPL200902270259,46720,UBP_A1020200,PMA0003,,,46720BTZ200902200008,PMC0003,UQQ900,,26730,,,26730,곡성군 오곡면 오지리 1389-1번지일원,,,46720NTC200902270259,46720NTC200902270259,N,20250430,20250430
46720,46720BTZ197208230002,46720PPL197208230001,46720,UBP_E1020200,PMA0001,,,46720BTZ197208230002,PMC0003,UQQ100,곡성,,1,33000000,33000000,전남 곡성군 곡성면 오곡면,,,46720NTC197208230001,,N,20250430,20250430
46720,46720BTZ197409110011,46720PPL197409110003,46720,UBP_E1020200,PMA0001,,46720BTZ197208230002,46720BTZ197208230002,PMC0003,UQQ100,곡성,,1,33000000,33000000,곡성군 곡성면 오곡면,,,46720NTC197409110003,,N,20250430,20250430
46720,46720BTZ201402200010,46720PPL201402200262,46720,UBP_A1020200,PMA0004,,46720BTZ201202200009,46720BTZ200902200008,PMC0003,UQQ900,,,2,25223,25223,곡성군 오곡면 오지리 1389-1번지일원,,,46720NTC201402200262,46720NTC201402200262,N,20250430,20250430
46720,46720BTZ202012310001,46720PPL202012310001,46720,UBP_A1020200,PMA0001,,,46720BTZ202012310001,PMC0002,UQQ900,곡성읍∮ 오곡면 개발행위허가 제한지역 지정,,1,112080,112080,곡성군 곡성읍 읍내리∮ 오곡면 오지리 일원,,,46720NTC202012310001,46720NTC202012310001,Y,20250430,20250430
46720,46720BTZ197701270007,46720PPL197701270006,46720,UBP_E1020200,PMA0003,,46720BTZ197411260003,46720BTZ197411260003,PMC0003,UQQ100,옥과,6020000,2,3600000,2420000,전라남도 곡성군 옥과면 일부,,,46720NTC197701270006,46720NTC197701270006,N,20250430,20250430
46720,46720BTZ201501010012,46720PPL201501010272,46720,UBP_A1020200,PMA0001,,,46720BTZ201501010012,PMC0003,UQQ900,,,1,183199,183199,전라남도 곡성군 오산면 운곡리 87-1일원,,,46720NTC201501010272,46720NTC201501010272,N,20250430,20250430
46720,46720BTZ197701270006,46720PPL197701270006,46720,UBP_E1020200,PMA0003,,46720BTZ197411260004,46720BTZ197411260004,PMC0002,UQQ100,석곡,5350000,2,3470000,1880000,전라남도 곡성군 석곡면 목사동 각일부,,,46720NTC197701270006,46720NTC197701270006,Y,20250430,20250430
46720,46720BTZ197701270005,46720PPL197701270006,46720,UBP_E1020200,PMA0003,,46720BTZ197409110011,46720BTZ197208230002,PMC0002,UQQ100,곡성,33000000,2,22140000,10860000,전남 곡성군 곡성면 오곡면 각일부,,,46720NTC197701270006,46720NTC197701270006,Y,20250430,20250430
46720,46720BTZ200305290001,46720PPL200305290084,46720,UBP_E1020200,PMA0003,,46720BTZ197701270007,46720BTZ197411260003,PMC0002,UQQ100,옥과,2420000,1,50000,2470000,전남 곡성군 옥과면,,구적오차에 의한 면적조정,46720NTC200305290084,46720NTC200306230086,Y,20250430,20250430
46720,46720BTZ197411260004,46720PPL197411260004,46720,UBP_E1020200,PMA0001,,,46720BTZ197411260004,PMC0003,UQQ100,석곡,,1,5350000,5350000,곡성군 석곡면 목사동면,,,46720NTC197411260004,,N,20250430,20250430
46720,46720BTZ197411260003,46720PPL197411260004,46720,UBP_E1020200,PMA0001,,,46720BTZ197411260003,PMC0003,UQQ100,옥과,,1,6020000,6020000,곡성군 옥과면 겸면 오산면,,,46720NTC197411260004,,N,20250430,20250430
41270,41270BTZ202501230004,41270PPL202501230025,41270,UBP_A1020200,PMA0003,,,41270BTZ202501230004,PMC0002,UQQ902,성장관리계획구역,9710000,,,9710000,경기도 안산시 단원구 대부동 일원,,해안경관형 22개소 9.38㎢∮ 성장관리형 1개소 0.33㎢,41270NTC202501230025,41270NTC202501230025,Y,20250430,20250430
47230,47230BTZ202406240001,47230PPL202406240001,47230,UBP_A1020200,PMA0002,,47230BTZ202401250001,47230BTZ202401250001,PMC0002,UQQ902,산업형 성장관리계획구역,29716000,,,29716000,영천시 계획관리지역 일원,,333개소,47230NTC202406240001,47230NTC202406240001,Y,20250430,20250430
46230,46230BTZ202202780001,46230PPL202202780001,46230,UBP_A1020200,PMA0003,,46230BTZ201902130001,46230BTZ201902130001,PMC0003,UQQ900,개발행위허가 제한지역,626984,,,626984,광양읍 인서리 일원,,제한기간변경,46230NTC202202780001,46230NTC202202780001,Y,20250430,20250430
46230,46230BTZ202500780001,46230PPL202500780001,46230,UBP_A1020200,PMA0004,,46230BTZ202202780001,46230BTZ201902130001,PMC0003,UQQ900,개발행위허가 제한지역,626984,2,626984,0,광양읍 인서리 일원,,개발행위허가제한지역 해제고시,46230NTC202500780001,46230NTC202500780001,Y,20250430,20250430
47230,47230BTZ202406240003,47230PPL202406240001,47230,UBP_A1020200,PMA0003,,47230BTZ202401250003,47230BTZ202401250003,PMC0002,UQQ902,일반형 성장관리계획구역,67974000,1,8000,67982000,영천시 계획관리지역 일원,,951개소,47230NTC202406240001,47230NTC202406240001,Y,20250430,20250430
47230,47230BTZ201803220001,47230PPL201803220001,47230,UBP_A1020200,PMA0001,,,47230BTZ201803220001,PMC0002,UQQ600,대구∮경북 경제자유구역 영천 하이테크파크지구,0,1,6320889,6320889,영천시 녹전동∮ 매산동∮ 화산면 대기리∮ 암기리 일원,,지정기간: 2018. 4. 13 ~ 2019. 4 .12(1년간),47230NTC201803220001,,,20250430,20250430
47230,47230BTZ202406240002,47230PPL202406240001,47230,UBP_A1020200,PMA0003,,47230BTZ202401250002,47230BTZ202401250002,PMC0002,UQQ902,주거형 성장관리계획구역,15355000,2,26000,15329000,영천시 계획관리지역 일원,,364개소,47230NTC202406240001,47230NTC202406240001,Y,20250430,20250430
41650,41650BTZ202409020049,41650PPL202409020074,41650,UBP_A1020200,PMA0001,,,41650BTZ202409020049,PMC0002,UQQ900,개발행위허가제한지역,0,1,438540,438540,포천시 신읍동 334번지 일원,,,41650NTC202409020074,41650NTC202409020074,Y,20250430,20250430
46230,46230BTZ202200580001,46230PPL202200580001,46230,UBP_A1020200,PMA0001,,,46230BTZ202200580001,PMC0003,UQQ900,개발행위허가 제한지역(덕산지구),0,1,431273,431273,광양읍 덕례리 1214번지 일원,,개발행위허가제한지역 지정고시,46230NTC202200580001,46230NTC202200580001,Y,20250430,20250430
46230,46230BTZ202500510001,46230PPL202500510001,46230,UBP_A1020200,PMA0003,,46230BTZ202200580001,46230BTZ202200580001,PMC0002,UQQ900,개발행위허가 제한지역(덕산지구),431273,,,431273,광양읍 덕례리 1214번지 일원,,제한기간변경,46230NTC202500510001,46230NTC202500510001,Y,20250430,20250430
48120,48120BTZ201110210001,48122PPL201110210001,48120,UBP_A1020200,PMA0001,,,48120BTZ201110210001,PMC0003,UQQ900,,0,1,209376,209376,창원시 의창구 동읍 봉산리 191번지 일원,,,48120NTC201110210001,48120NTC201110210001,,20250430,20250430
48120,48120BTZ202412120013,48120PPL202412120181,48120,UBP_A1020200,PMA0001,,,48120BTZ202412120013,PMC0002,UQQ900,개발행위허가 제한지역 [장기미집행공원(가포공원) 해제지],0,1,81529,81529,창원시 마산합포구 가포동 455번지 일원,,,48120NTC202412120181,48120NTC202412120181,,20250430,20250430
48120,48120BTZ201611150001,48120PPL201611150002,48120,UBP_A1020200,PMA0001,,,48120BTZ201611150001,PMC0003,UQQ900,개발행위허가제한지역(창원 명곡지구 도시개발사업 예정 부지),0,1,172650,172650,창원시 의창구 명곡동 명곡고등학교 뒤편,,제한기간 : 제한고시일로부터 3년,48120NTC201611150002,48120NTC201611150002,,20250430,20250430
48120,48120BTZ201609080001,48120PPL201609080002,48120,UBP_A1020200,PMA0001,,,48120BTZ201609080001,PMC0003,UQQ900,창원 배후도시 지구단위계획구역 중심상업지구(창원광장 남측) 개발행위허가제한지역,0,1,524320,524320,성산구 중앙동∮ 상남동 일원,,용도지역(중심상업지역),48120NTC201609080002,48120NTC201609080002,,20250430,20250430
48120,48120BTZ202310120004,48120PPL202310120138,48120,UBP_A1020200,PMA0002,,48120BTZ202010150005,48120BTZ202010150005,PMC0002,UQQ900,경남 창원 강소연구개발특구(불모산지구) 조성 예정지,173772,,,173772,창원시 성산구 불모산동 31-1번지 일원,ㅇ제한기간 : (당초) 2020.10.15. ~ 2023.10.14. → (변경) 2020.10.15. ~ 2025.10.14.,ㅇGB해제(‘22.12.15.),48120NTC202310120138,48120NTC202310120138,,20250430,20250430
48120,48120BTZ201506020001,48120PPL201506020001,48120,UBP_A1020200,PMA0001,,,48120BTZ201506020001,PMC0003,UQQ900,창원 국가산업단지 확장부지 1구역,0,1,162268,162268,창원시 성산구 완암동 227-1번지 일원,,,48120NTC201506020001,48120NTC201506020001,,20250430,20250430
48120,48120BTZ201506020003,48120PPL201506020001,48120,UBP_A1020200,PMA0001,,,48120BTZ201506020003,PMC0003,UQQ900,창원 국가산업단지 확장부지 3구역,0,1,434129,434129,창원시 성산구 안민동 108-12번지 일원,,,48120NTC201506020001,48120NTC201506020001,,20250430,20250430
48120,48120BTZ201910300001,48120PPL201910300001,48120,UBP_A1020200,PMA0003,,48120BTZ201711020001,48120BTZ201611150002,PMC0003,UQQ900,개발행위허가제한지역,250958,,,250958,창원시 의창구 동읍 덕산리 657번지 일원,,,48120NTC201910300001,48120NTC201910300001,,20250430,20250430
48120,48120BTZ201510010001,48120PPL201510010003,48120,UBP_A1020200,PMA0001,,,48120BTZ201510010001,PMC0003,UQQ900,평성일반산업단지 조성사업 예정지,0,1,939533,939533,창원시 마산회원구 내서읍 평성리 350번지 일원,,,48120NTC201510010003,48120NTC201510010003,,20250430,20250430
